Data,Tag,Pos,Canzone,Artista
2026-04-25,,5,Ordinary,Alex Warren
2026-04-25,,6,So Easy (To Fall In Love),Olivia Dean
2026-04-25,,7,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI"
2026-04-25,,8,Stateside,PinkPantheress With Zara Larsson
2026-04-25,,9,Folded,Kehlani
2026-04-25,,10,Swim,BTS
2026-04-25,,11,The Fate Of Ophelia,Taylor Swift
2026-04-25,,12,Risk It All,Bruno Mars
2026-04-25,,13,Yukon,Justin Bieber
2026-04-25,,14,Where Is My Husband!,RAYE
2026-04-25,,15,Dracula,Tame Impala & JENNIE
2026-04-25,,16,Sleepless In A Hotel Room,Luke Combs
2026-04-25,,17,Opalite,Taylor Swift
2026-04-25,NEW✨,18,Daisies,Justin Bieber
2026-04-25,,19,Babydoll,Dominic Fike
2026-04-25,NEW✨,20,Bottom Of Your Boots,Ella Langley
2026-04-25,,21,Loving Life Again,Ella Langley
2026-04-25,,22,Iloveitiloveitiloveit,Bella Kay
2026-04-25,,23,E85,Don Toliver
2026-04-25,,24,Be By You,Luke Combs
2026-04-25,,25,Homewrecker,sombr
2026-04-25,NEW✨,26,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj
2026-04-25,,27,Dandelion,Ella Langley
2026-04-25,NEW✨,28,Pinky Up,KATSEYE
2026-04-25,,29,The Fall,Cody Johnson
2026-04-25,,30,American Girls,Harry Styles
2026-04-25,,31,Body,Don Toliver
2026-04-25,,32,Pop Dat Thang,DaBaby
2026-04-25,,33,Change My Mind,Riley Green
2026-04-25,,34,White Keys,Dominic Fike
2026-04-25,,35,Freakin' Out,Dexter And The Moonrocks
2026-04-25,,36,Die On This Hill,Sienna Spiro
2026-04-25,,37,Let 'Em Know,T.I.
2026-04-25,,38,I Ain't Coming Back,Morgan Wallen Featuring Post Malone
2026-04-25,,39,Fever Dream,Alex Warren
2026-04-25,,40,Earrings,Malcolm Todd
2026-04-25,,41,When Did You Get Hot?,Sabrina Carpenter
2026-04-25,,42,Lush Life,Zara Larsson
2026-04-25,,43,Motion Party,BossMan Dlow
2026-04-25,,44,Midnight Sun,Zara Larsson
2026-04-25,,45,The Great Divide,Noah Kahan
2026-04-25,,46,Days Like These,Luke Combs
2026-04-25,NEW✨,47,Baby,Justin Bieber Featuring Ludacris
2026-04-25,,48,What You Saying,Lil Uzi Vert
2026-04-25,,49,Brunette,Tucker Wetmore
2026-04-25,NEW✨,50,Runway,Lady Gaga & Doechii
2026-04-25,,51,Elizabeth Taylor,Taylor Swift
2026-04-25,,52,Raindance,Dave & Tems
2026-04-25,NEW✨,53,Broken,Ella Langley
2026-04-25,NEW✨,54,We Know Us,Ella Langley
2026-04-25,NEW✨,55,You & Me Time,Ella Langley
2026-04-25,,56,What He'll Never Have,Dylan Scott
2026-04-25,NEW✨,57,Obvious,Chris Brown
2026-04-25,,58,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw"
2026-04-25,,59,FDO,Pooh Shiesty
2026-04-25,,60,Boston,Stella Lefty
2026-04-25,,61,In My Room,Julia Wolf
2026-04-25,NEW✨,62,Low Lights,Ella Langley
2026-04-25,NEW✨,63,Speaking Terms,Ella Langley
2026-04-25,,64,Father,Ye & Travis Scott
2026-04-25,,65,What You Need,Tems
2026-04-25,,66,Turn This Truck Around,Jordan Davis
2026-04-25,,67,Beautiful Things,Megan Moroney
2026-04-25,,68,Don't We,Morgan Wallen
2026-04-25,,69,Body To Body,BTS
2026-04-25,NEW✨,70,One Of Them,"DJ Khaled, Future & Lil Baby"
2026-04-25,NEW✨,71,Butterfly Season,Ella Langley & Miranda Lambert
2026-04-25,,72,Porch Light,Noah Kahan
2026-04-25,,73,Rein Me In,Sam Fender & Olivia Dean
2026-04-25,,74,Dry Spell,Kacey Musgraves
2026-04-25,NEW✨,75,Somethin' Simple,Ella Langley
2026-04-25,NEW✨,76,Last Call For Us,Ella Langley
2026-04-25,,77,Go Away,Weezer
2026-04-25,,78,Rethink Some Things,Luke Combs
2026-04-25,,79,Chanel,Tyla
2026-04-25,NEW✨,80,I Gotta Quit,Ella Langley
2026-04-25,,81,Mrs. Trendsetter,Lil Baby
2026-04-25,NEW✨,82,Mr. Know It All,Teddy Swims
2026-04-25,NEW✨,83,It Wasn't God Who Made Honky Tonk Angels,Ella Langley
2026-04-25,,84,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis
2026-04-25,,85,Hate How You Look,Josh Ross
2026-04-25,,86,All The Love,Ye & Andre Troutman
2026-04-25,,87,Dano,Peso Pluma & Tito Double P
2026-04-25,,88,2.0,BTS
2026-04-25,,89,Ever Since U Left Me,Max B & French Montana
2026-04-25,,90,Hooligan,BTS
2026-04-25,,91,The Visitor,Sienna Spiro
2026-04-25,,92,Rocky Mountain Low,Corey Kent & Koe Wetzel
2026-04-25,,93,Jane!,The Long Faces
2026-04-25,,94,Aperture,Harry Styles
2026-04-25,,95,Who Knows,Daniel Caesar
2026-04-25,NEW✨,96,Don't Tell On Me,Jason Aldean
2026-04-25,,97,Self Aware,Temper City
2026-04-25,,98,Zoo,Shakira
2026-04-25,,99,Plastic Cigarette,Zach Bryan
2026-04-25,NEW✨,100,Woman,Kane Brown
2026-05-02,NEW✨,1,Drop Dead,Olivia Rodrigo
2026-05-02,,2,Choosin' Texas,Ella Langley
2026-05-02,,3,I Just Might,Bruno Mars
2026-05-02,,4,Man I Need,Olivia Dean
2026-05-02,,5,Be Her,Ella Langley
2026-05-02,,6,Ordinary,Alex Warren
2026-05-02,,7,So Easy (To Fall In Love),Olivia Dean
2026-05-02,,8,Daisies,Justin Bieber
2026-05-02,,9,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI"
2026-05-02,,10,Folded,Kehlani
2026-05-02,,11,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj
2026-05-02,,12,Yukon,Justin Bieber
2026-05-02,,13,Stateside,PinkPantheress With Zara Larsson
2026-05-02,,14,The Fate Of Ophelia,Taylor Swift
2026-05-02,,15,Risk It All,Bruno Mars
2026-05-02,,16,Dracula,Tame Impala & JENNIE
2026-05-02,,17,Opalite,Taylor Swift
2026-05-02,,18,Sleepless In A Hotel Room,Luke Combs
2026-05-02,,19,Where Is My Husband!,RAYE
2026-05-02,,20,Babydoll,Dominic Fike
2026-05-02,,21,Elizabeth Taylor,Taylor Swift
2026-05-02,,22,Swim,BTS
2026-05-02,,23,Homewrecker,sombr
2026-05-02,,24,Be By You,Luke Combs
2026-05-02,,25,E85,Don Toliver
2026-05-02,,26,Iloveitiloveitiloveit,Bella Kay
2026-05-02,,27,The Fall,Cody Johnson
2026-05-02,,28,Loving Life Again,Ella Langley
2026-05-02,,29,Bottom Of Your Boots,Ella Langley
2026-05-02,,30,Pop Dat Thang,DaBaby
2026-05-02,,31,Change My Mind,Riley Green
2026-05-02,,32,Body,Don Toliver
2026-05-02,,33,Freakin' Out,Dexter And The Moonrocks
2026-05-02,,34,American Girls,Harry Styles
2026-05-02,,35,Earrings,Malcolm Todd
2026-05-02,,36,White Keys,Dominic Fike
2026-05-02,,37,Dandelion,Ella Langley
2026-05-02,,38,Die On This Hill,Sienna Spiro
2026-05-02,,39,Baby,Justin Bieber Featuring Ludacris
2026-05-02,,40,Fever Dream,Alex Warren
2026-05-02,,41,Let 'Em Know,T.I.
2026-05-02,,42,I Ain't Coming Back,Morgan Wallen Featuring Post Malone
2026-05-02,NEW✨,43,Confident,Justin Bieber Featuring Chance the Rapper
2026-05-02,,44,The Great Divide,Noah Kahan
2026-05-02,,45,Days Like These,Luke Combs
2026-05-02,,46,When Did You Get Hot?,Sabrina Carpenter
2026-05-02,,47,Midnight Sun,Zara Larsson
2026-05-02,,48,Lush Life,Zara Larsson
2026-05-02,,49,Pinky Up,KATSEYE
2026-05-02,,50,Motion Party,BossMan Dlow
2026-05-02,,51,Boston,Stella Lefty
2026-05-02,,52,Brunette,Tucker Wetmore
2026-05-02,,53,What You Saying,Lil Uzi Vert
2026-05-02,,54,Raindance,Dave & Tems
2026-05-02,,55,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw"
2026-05-02,,56,Don't We,Morgan Wallen
2026-05-02,,57,Turn This Truck Around,Jordan Davis
2026-05-02,,58,Beautiful Things,Megan Moroney
2026-05-02,NEW✨,59,She Did It Again,Tyla Featuring Zara Larsson
2026-05-02,,60,Porch Light,Noah Kahan
2026-05-02,NEW✨,61,Potential,sombr
2026-05-02,,62,What You Need,Tems
2026-05-02,,63,In My Room,Julia Wolf
2026-05-02,,64,Dry Spell,Kacey Musgraves
2026-05-02,,65,What He'll Never Have,Dylan Scott
2026-05-02,,66,Rein Me In,Sam Fender & Olivia Dean
2026-05-02,,67,FDO,Pooh Shiesty
2026-05-02,,68,Broken,Ella Langley
2026-05-02,,69,Father,Ye & Travis Scott
2026-05-02,,70,Hate How You Look,Josh Ross
2026-05-02,NEW✨,71,Go Away,Weezer Featuring Best Coast
2026-05-02,,72,Mrs. Trendsetter,Lil Baby
2026-05-02,,73,You & Me Time,Ella Langley
2026-05-02,,74,Chanel,Tyla
2026-05-02,,75,Rethink Some Things,Luke Combs
2026-05-02,,76,Mr. Know It All,Teddy Swims
2026-05-02,,77,"Younger You (From The ""Hannah Montana 20th Anniversary Special"")",Miley Cyrus
2026-05-02,,78,Don't Tell On Me,Jason Aldean
2026-05-02,,79,Obvious,Chris Brown
2026-05-02,NEW✨,80,Speed Demon,Justin Bieber
2026-05-02,,81,Woman,Kane Brown
2026-05-02,NEW✨,82,Ever Since U Left Me (I Went Deaf),French Montana & Max B
2026-05-02,NEW✨,83,Ferrari,"Clave Especial, Fuerza Regida & Los Gemelos de Sinaloa"
2026-05-02,NEW✨,84,I Want You,Cody Johnson
2026-05-02,,85,Self Aware,Temper City
2026-05-02,,86,Rocky Mountain Low,Corey Kent & Koe Wetzel
2026-05-02,,87,Runway,Lady Gaga & Doechii
2026-05-02,,88,We Know Us,Ella Langley
2026-05-02,,89,Butterfly Season,Ella Langley & Miranda Lambert
2026-05-02,,90,Dano,Peso Pluma & Tito Double P
2026-05-02,,91,Who Knows,Daniel Caesar
2026-05-02,,92,Be Like A Woman,Chris Rainbow
2026-05-02,NEW✨,93,My Way,Riley Green
2026-05-02,,94,Plastic Cigarette,Zach Bryan
2026-05-02,,95,Body To Body,BTS
2026-05-02,,96,Zoo,Shakira
2026-05-02,NEW✨,97,Empty Words,Corey Kent
2026-05-02,,98,Silent Treatment,Freya Skye
2026-05-02,,99,Sweet Boy,Malcolm Todd
2026-05-02,,100,Jane!,The Long Faces
2026-05-09,,1,Choosin' Texas,Ella Langley
2026-05-09,,2,I Just Might,Bruno Mars
2026-05-09,,3,Man I Need,Olivia Dean
2026-05-09,,4,Drop Dead,Olivia Rodrigo
2026-05-09,,5,Be Her,Ella Langley
2026-05-09,,6,So Easy (To Fall In Love),Olivia Dean
2026-05-09,NEW✨,7,I Can't Love You Anymore,Ella Langley & Morgan Wallen
2026-05-09,,8,Ordinary,Alex Warren
2026-05-09,NEW✨,9,Doors,Noah Kahan
2026-05-09,,10,Folded,Kehlani
2026-05-09,,11,The Great Divide,Noah Kahan
2026-05-09,,12,Daisies,Justin Bieber
2026-05-09,,13,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI"
2026-05-09,NEW✨,14,End Of August,Noah Kahan
2026-05-09,,15,Stateside,PinkPantheress With Zara Larsson
2026-05-09,NEW✨,16,American Cars,Noah Kahan
2026-05-09,,17,The Fate Of Ophelia,Taylor Swift
2026-05-09,,18,Dracula,Tame Impala & JENNIE
2026-05-09,NEW✨,19,Dashboard,Noah Kahan
2026-05-09,,20,Risk It All,Bruno Mars
2026-05-09,,21,Porch Light,Noah Kahan
2026-05-09,,22,Sleepless In A Hotel Room,Luke Combs
2026-05-09,NEW✨,23,Downfall,Noah Kahan
2026-05-09,,24,Yukon,Justin Bieber
2026-05-09,,25,Opalite,Taylor Swift
2026-05-09,NEW✨,26,Willing And Able,Noah Kahan
2026-05-09,,27,Babydoll,Dominic Fike
2026-05-09,NEW✨,28,Haircut,Noah Kahan
2026-05-09,NEW✨,29,Paid Time Off,Noah Kahan
2026-05-09,,30,Homewrecker,sombr
2026-05-09,,31,Be By You,Luke Combs
2026-05-09,,32,Swim,BTS
2026-05-09,NEW✨,33,23,Noah Kahan
2026-05-09,NEW✨,34,Deny Deny Deny,Noah Kahan
2026-05-09,,35,E85,Don Toliver
2026-05-09,,36,Loving Life Again,Ella Langley
2026-05-09,,37,Iloveitiloveitiloveit,Bella Kay
2026-05-09,NEW✨,38,Billie Jean,Michael Jackson
2026-05-09,,39,The Fall,Cody Johnson
2026-05-09,,40,Earrings,Malcolm Todd
2026-05-09,,41,Change My Mind,Riley Green
2026-05-09,,42,Boston,Stella Lefty
2026-05-09,,43,Pop Dat Thang,DaBaby
2026-05-09,NEW✨,44,Staying Still,Noah Kahan
2026-05-09,NEW✨,45,All Them Horses,Noah Kahan
2026-05-09,,46,Freakin' Out,Dexter And The Moonrocks
2026-05-09,,47,Midnight Sun,Zara Larsson
2026-05-09,NEW✨,48,We Go Way Back,Noah Kahan
2026-05-09,,49,American Girls,Harry Styles
2026-05-09,NEW✨,50,Dan,Noah Kahan
2026-05-09,NEW✨,51,Headed North,Noah Kahan
2026-05-09,,52,Body,Don Toliver
2026-05-09,,53,Bottom Of Your Boots,Ella Langley
2026-05-09,,54,Die On This Hill,Sienna Spiro
2026-05-09,,55,Fever Dream,Alex Warren
2026-05-09,NEW✨,56,Spoiled,Noah Kahan
2026-05-09,,57,Dandelion,Ella Langley
2026-05-09,,58,Let 'Em Know,T.I.
2026-05-09,,59,White Keys,Dominic Fike
2026-05-09,,60,Brunette,Tucker Wetmore
2026-05-09,,61,Lush Life,Zara Larsson
2026-05-09,,62,When Did You Get Hot?,Sabrina Carpenter
2026-05-09,,63,I Ain't Coming Back,Morgan Wallen Featuring Post Malone
2026-05-09,,64,Elizabeth Taylor,Taylor Swift
2026-05-09,NEW✨,65,Lighthouse,Noah Kahan
2026-05-09,,66,Motion Party,BossMan Dlow
2026-05-09,,67,Don't Tell On Me,Jason Aldean
2026-05-09,,68,Don't We,Morgan Wallen
2026-05-09,,69,Raindance,Dave & Tems
2026-05-09,,70,What You Saying,Lil Uzi Vert
2026-05-09,,71,Pinky Up,KATSEYE
2026-05-09,,72,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw"
2026-05-09,,73,Beautiful Things,Megan Moroney
2026-05-09,,74,Turn This Truck Around,Jordan Davis
2026-05-09,NEW✨,75,I Saw Your Face,Malcolm Todd
2026-05-09,NEW✨,76,Shoulda Never,Kehlani Featuring Usher
2026-05-09,,77,What You Need,Tems
2026-05-09,,78,Rethink Some Things,Luke Combs
2026-05-09,NEW✨,79,Orbiter,Noah Kahan
2026-05-09,,80,Rein Me In,Sam Fender & Olivia Dean
2026-05-09,NEW✨,81,A Few Of Your Own,Noah Kahan
2026-05-09,,82,In My Room,Julia Wolf
2026-05-09,,83,Dry Spell,Kacey Musgraves
2026-05-09,,84,She Did It Again,Tyla Featuring Zara Larsson
2026-05-09,,85,Hate How You Look,Josh Ross
2026-05-09,,86,FDO,Pooh Shiesty
2026-05-09,,87,Self Aware,Temper City
2026-05-09,,88,Father,Ye & Travis Scott
2026-05-09,,89,Woman,Kane Brown
2026-05-09,NEW✨,90,GOMF,Latto Featuring GloRilla
2026-05-09,,91,My Way,Riley Green
2026-05-09,,92,Broken,Ella Langley
2026-05-09,,93,Mr. Know It All,Teddy Swims
2026-05-09,,94,Go Away,Weezer Featuring Best Coast
2026-05-09,,95,Potential,sombr
2026-05-09,NEW✨,96,Despues de Ti,Karol G & Greg Gonzalez
2026-05-09,,97,"Younger You (From The ""Hannah Montana 20th Anniversary Special"")",Miley Cyrus
2026-05-09,,98,Ever Since U Left Me (I Went Deaf),French Montana & Max B
2026-05-09,,99,Obvious,Chris Brown
2026-05-09,,100,Silent Treatment,Freya Skye
